# columns=rank, rows=iteration
1.6037e+02 5.5396e+01 2.7982e+01 1.5843e+01 6.3763e+00 4.0419e+00 2.5886e+00 1.6750e+00 6.9449e-01 6.6881e-01 3.8310e-01 2.3465e-01 1.6954e-01 1.4848e-01 7.3627e-02 5.1885e-02 4.2897e-02 4.0351e-02 2.5040e-02 1.9789e-02
3.4884e+01 1.0001e+00 2.0681e-01 4.4028e-02 1.6453e-02 4.7894e-03 2.5985e-03 1.3222e-03 5.4076e-04 4.8751e-04 1.3352e-04 6.9576e-05 4.2935e-05 2.4707e-05 4.4195e-06 2.9827e-06 2.2300e-06 2.0641e-06 7.1838e-07 4.7896e-07
7.1285e+00 1.9431e-02 5.9757e-03 3.2529e-04 6.2854e-05 8.2514e-06 1.3526e-06 6.8496e-07 9.6173e-08 7.7838e-08 1.3346e-08 5.2489e-09 2.1471e-09 5.9155e-10 1.2418e-10 5.0159e-11 3.8830e-11 3.0937e-11 4.5227e-12 3.1730e-12
1.2596e+00 4.6097e-04 1.4334e-04 7.7331e-07 9.5457e-08 8.6112e-09 6.1838e-10 7.3232e-11 1.6249e-11 1.3434e-11 2.3487e-13 4.8182e-14 9.6990e-15 3.8857e-15 4.3943e-16 3.7761e-17 2.5486e-17 1.6094e-17 6.6825e-18 4.8295e-18
1.4280e-01 1.1193e-05 1.0620e-06 1.3271e-09 2.8645e-11 5.3694e-12 4.1127e-14 1.8829e-15 5.0067e-16 1.2994e-16 7.3866e-17 3.9652e-17 2.4525e-17 1.3722e-17 8.0756e-18 6.2712e-18 4.5567e-18 2.7598e-18 5.3138e-18 1.4367e-18
3.1481e-02 4.7358e-07 3.7722e-09 1.0518e-11 6.7473e-14 2.7654e-15 3.7207e-16 1.9187e-16 6.8071e-17 5.2708e-17 1.6621e-17 9.7653e-18 1.1038e-17 1.5086e-17 1.8066e-18 2.2364e-18 1.8474e-18 5.3320e-19 2.6109e-18 1.8533e-19
5.9754e-03 1.4017e-08 5.1807e-11 5.9551e-14 8.0536e-16 3.3442e-16 1.4256e-16 3.2554e-17 9.4215e-18 1.0257e-17 2.6328e-18 1.2539e-18 3.3611e-19 7.1432e-18 1.6013e-20 0.0000e+00 2.2655e-19 2.8575e-20 3.4158e-19 0.0000e+00
1.1150e-03 2.7704e-10 1.8932e-13 1.6998e-15 1.4232e-16 0.0000e+00 1.9343e-17 0.0000e+00 2.7018e-19 1.0011e-18 0.0000e+00 0.0000e+00 0.0000e+00 2.1219e-18 0.0000e+00 0.0000e+00 6.7274e-20 0.0000e+00 2.8505e-20 0.0000e+00
2.1608e-05 5.9641e-12 2.8788e-15 1.1588e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
