# columns=time, rows=iteration
2.9000e+02 3.7909e+02 4.3234e+02 3.3487e+02 1.7761e+02 4.3368e+02 4.2278e+02 3.4308e+02 2.7848e+02 3.4535e+02
0.0000e+00 1.1022e-03 1.6251e-01 1.5022e-01 3.0323e-03 2.6399e-02 4.1235e-01 3.5822e-02 1.2638e-01 1.3501e-02
0.0000e+00 0.0000e+00 2.9683e-07 6.4480e-05 2.7288e-07 2.3873e-07 5.6894e-06 2.7099e-05 4.6029e-06 1.2016e-06
0.0000e+00 0.0000e+00 0.0000e+00 1.5983e-10 2.4300e-10 2.8119e-11 6.1609e-11 3.3908e-10 3.3759e-09 5.3553e-11
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7292e-14 9.9777e-14 1.1009e-13 7.0744e-14 8.5176e-14 9.0408e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2173e-14 4.6038e-14 5.0267e-14 2.7178e-14 2.5043e-15
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7773e-14 1.1850e-14 2.5855e-15 1.5552e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4670e-15 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
