# columns=time, rows=iteration
4.5826e+01 9.0909e+01 1.4907e+02 8.1267e+01 2.2025e+01 9.1099e+01 1.4888e+02 8.0901e+01 2.1855e+01 9.0772e+01
0.0000e+00 1.3623e+01 2.3236e+00 1.1993e+00 6.5340e-01 2.0190e+00 3.1677e+00 1.2495e+00 9.6466e-01 1.9968e+00
0.0000e+00 0.0000e+00 6.9795e+00 1.0866e+00 8.2182e-01 1.1982e-01 9.8740e-01 1.9195e+00 4.9683e-01 2.7827e-01
0.0000e+00 0.0000e+00 0.0000e+00 2.8641e+00 6.7945e-01 3.7960e-01 6.0008e-02 6.0558e-01 7.9570e-01 2.6139e-01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8359e+00 3.0850e-01 1.7360e-01 3.5178e-02 2.5101e-01 4.1423e-01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.3613e-01 1.4194e-01 1.0767e-01 1.5469e-02 1.3080e-01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8413e-01 8.7828e-02 4.4650e-02 7.7808e-03
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3785e-01 3.6434e-02 2.3228e-02
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.8686e-02 1.8972e-02
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1369e-02
