# columns=rank, rows=iteration
1.8151e+02 6.1541e+01 3.0401e+01 1.6804e+01 6.8099e+00 4.3470e+00 2.7746e+00 1.8129e+00 8.6530e-01 7.2491e-01 4.2077e-01 2.6188e-01 2.0122e-01 1.8110e-01 8.6119e-02 6.2175e-02 5.0224e-02 4.6095e-02 2.9938e-02 2.3302e-02
4.3473e+01 3.4442e+00 3.6503e-01 1.1561e-01 3.6188e-02 1.4243e-02 8.7830e-03 2.5206e-03 8.5706e-04 6.9770e-04 4.0007e-04 2.4020e-04 8.7000e-05 6.2254e-05 2.5360e-05 1.3196e-05 3.4861e-06 3.1480e-06 1.8398e-06 1.4086e-06
9.7404e+00 6.9589e-02 1.4533e-02 1.3703e-03 3.3056e-04 7.0611e-05 3.5606e-05 4.1707e-06 3.3177e-07 1.9044e-07 6.4004e-08 3.3768e-08 7.3669e-09 1.8036e-09 7.1184e-10 2.7852e-10 1.1527e-10 5.6146e-11 3.2214e-11 2.1115e-11
1.5424e+00 3.3782e-03 1.9387e-04 4.0452e-06 7.9805e-07 7.8688e-08 2.5970e-09 6.8003e-11 2.9278e-11 2.6337e-11 3.4148e-12 1.0119e-12 1.7656e-13 3.0438e-14 3.7628e-15 1.3435e-15 8.5448e-17 2.0660e-17 9.8729e-18 6.5421e-18
2.1940e-01 1.7431e-04 1.8063e-06 2.0418e-08 2.6392e-09 2.9350e-11 6.2481e-13 1.2429e-14 1.2878e-15 7.0029e-16 1.1560e-16 5.2865e-17 3.7898e-17 3.2610e-17 1.1331e-17 8.1262e-18 4.0210e-18 4.2704e-18 1.9086e-18 2.5657e-18
4.2964e-02 3.5987e-06 3.4953e-08 5.3739e-11 1.1068e-11 1.4254e-14 1.7245e-15 2.7210e-16 8.6514e-17 9.7576e-17 5.1969e-17 2.7812e-17 1.7974e-17 1.0341e-17 7.1242e-18 4.3020e-18 1.7660e-18 1.6807e-18 1.5444e-19 8.8273e-19
8.0961e-03 1.0880e-07 9.3584e-10 3.7149e-13 5.3889e-14 4.0753e-16 2.8900e-16 1.5661e-16 3.4079e-17 5.0338e-17 1.5095e-17 4.7868e-18 7.8072e-19 6.1769e-19 3.2021e-18 6.8572e-19 1.6860e-19 3.8201e-19 0.0000e+00 8.2320e-20
1.5102e-03 2.2809e-09 2.5582e-11 3.6615e-15 1.0010e-15 9.2516e-17 1.0349e-16 6.7021e-17 2.3386e-18 1.9158e-18 0.0000e+00 1.4186e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1462e-04 4.4632e-11 2.1192e-13 1.0633e-15 6.5141e-16 0.0000e+00 9.9481e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2850e-06 4.6525e-13 3.6873e-15 6.1805e-16 2.4428e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
