6.6523e-02 1.4884e+02 a
8.8798e-02 1.4881e+02 a
1.1080e-01 1.4880e+02 a
1.3273e-01 1.4880e+02 a
1.5476e-01 1.4880e+02 a
1.7654e-01 1.4880e+02 a
1.9849e-01 1.4880e+02 a
2.2071e-01 8.9978e+01 a
2.4277e-01 2.1105e+01 a
2.6465e-01 2.0484e-14 a
6.7296e-02 2.8688e+01 b
8.9417e-02 1.1287e+01 b
1.1135e-01 5.0447e+00 b
1.3325e-01 2.4624e+00 b
1.5518e-01 1.5021e+00 b
1.7731e-01 5.8569e-01 b
1.9943e-01 3.3213e-01 b
2.2136e-01 8.9354e-02 b
2.4328e-01 5.0780e-02 b
2.6528e-01 1.0000e-15 b
6.8469e-02 2.7848e+00 c
9.0422e-02 1.5265e-01 c
1.1240e-01 1.1401e-02 c
1.3426e-01 8.2845e-04 c
1.5620e-01 2.0819e-05 c
1.7842e-01 1.7328e-06 c
2.0035e-01 1.2765e-07 c
2.2223e-01 2.9430e-09 c
2.4413e-01 2.0727e-10 c
2.6600e-01 1.0000e-15 c
6.9190e-02 3.4154e-01 d
9.1144e-02 2.1671e-03 d
1.1305e-01 8.5321e-06 d
1.3507e-01 3.1147e-08 d
1.5721e-01 6.6322e-11 d
1.7910e-01 2.3126e-13 d
2.0099e-01 1.0901e-13 d
2.2299e-01 4.8632e-14 d
2.4477e-01 5.1023e-14 d
2.6671e-01 1.0000e-15 d
7.0233e-02 7.9353e-02 e
9.2044e-02 2.5303e-05 e
1.1400e-01 8.9307e-09 e
1.3626e-01 6.4162e-12 e
1.5820e-01 1.2549e-13 e
1.8034e-01 5.1805e-14 e
2.0220e-01 6.5467e-15 e
2.2413e-01 1.0000e-15 e
2.4606e-01 1.0000e-15 e
2.6835e-01 1.0000e-15 e
7.1512e-02 3.9155e-04 f
9.3407e-02 7.3499e-09 f
1.1579e-01 2.1410e-13 f
1.3769e-01 1.4199e-13 f
1.5959e-01 8.6061e-14 f
1.8152e-01 6.1391e-14 f
2.0349e-01 1.0998e-13 f
2.2530e-01 5.0896e-14 f
2.4752e-01 4.7492e-14 f
2.6947e-01 1.0000e-15 f
