# columns=k, rows=iterations
7.4886e+02 7.5096e+02 7.5097e+02 7.5097e+02
3.5464e+00 1.0532e-01 4.3410e-03 2.2169e-03
3.2415e-02 3.4772e-05 5.3700e-08 2.2562e-08
3.6786e-04 1.3883e-08 1.0787e-12 3.9306e-13
3.8855e-06 5.1542e-12 3.1414e-14 3.1168e-14
3.5094e-08 2.8918e-14 2.3156e-15 6.6613e-16
2.5305e-10 2.5268e-15 0.0000e+00 0.0000e+00
1.3034e-12 0.0000e+00 0.0000e+00 0.0000e+00
6.5036e-15 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
