# columns=time, rows=iteration
4.5826e+01 9.3083e+01 1.4904e+02 8.1583e+01 2.1589e+01 9.1192e+01 1.4903e+02 8.1200e+01 2.1713e+01 9.0807e+01
0.0000e+00 1.2107e-02 5.9872e-03 4.4763e-03 4.8139e-03 2.2656e-03 7.5219e-03 2.4536e-03 7.4232e-03 1.9567e-03
0.0000e+00 0.0000e+00 7.9508e-07 1.2429e-06 4.3064e-07 3.5926e-07 3.6224e-07 7.4026e-08 9.3444e-07 2.1915e-06
0.0000e+00 0.0000e+00 0.0000e+00 8.7908e-11 2.9853e-10 5.8306e-11 1.7713e-10 3.0186e-11 6.2798e-12 3.5824e-10
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5826e-14 4.4912e-14 6.6962e-14 7.2966e-14 5.5262e-14 6.1207e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5986e-14 4.7896e-14 7.2896e-14 4.8877e-14 6.2236e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6491e-14 3.8387e-14 1.9989e-14 2.7100e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5987e-14 2.1223e-14 2.3616e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8035e-14 2.2938e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5405e-14
