# columns=time, rows=iteration
4.5826e+01 9.3041e+01 1.4897e+02 8.1521e+01 2.1655e+01 9.1232e+01 1.4905e+02 8.1184e+01 2.1612e+01 9.0784e+01
0.0000e+00 1.2498e+00 1.6455e+00 5.6851e-01 6.7223e-01 3.5510e-01 2.8697e-01 3.8868e-01 1.0821e+00 4.1294e-01
0.0000e+00 0.0000e+00 5.0848e-02 6.4613e-02 3.6533e-02 4.8465e-02 2.0590e-02 1.9029e-02 2.9653e-02 5.7975e-02
0.0000e+00 0.0000e+00 0.0000e+00 2.8379e-03 3.7093e-03 3.4910e-04 3.2711e-03 1.4314e-03 1.5616e-03 1.9560e-03
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7595e-04 2.5338e-04 1.0530e-04 1.7567e-04 9.5744e-05 1.1419e-04
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0124e-05 1.1594e-05 7.4593e-06 1.3962e-05 6.6295e-06
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2758e-07 4.9679e-07 7.8829e-08 9.6689e-07
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8003e-08 3.9132e-08 1.6159e-08
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9357e-09 2.2958e-09
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1879e-10
