# columns=k, rows=iterations
9.0643e+01 2.0456e+01 3.3676e+00 2.0594e+00 1.5539e+00 1.0893e+00 9.6509e-01 4.2738e-01 2.3288e-01 2.2739e-01 2.2563e-01 2.1076e-01 9.5841e-02 6.4179e-02 4.8701e-02 4.3573e-02 9.3423e-03 7.2386e-03 6.7158e-03 6.5618e-03
2.0498e+01 3.5706e-01 1.3164e-01 1.7604e-02 1.0317e-02 3.0223e-03 2.5275e-03 3.9541e-04 5.4959e-05 3.7628e-05 2.1367e-05 1.8174e-05 4.8583e-06 1.1193e-06 8.3170e-07 4.5829e-07 2.3916e-07 1.3287e-07 1.1295e-07 9.3921e-08
3.1557e+00 1.8807e-02 1.9975e-03 6.7861e-05 2.4289e-05 4.6723e-06 2.1913e-07 6.3095e-09 7.6091e-09 8.2777e-09 1.6927e-09 7.3974e-10 1.7164e-10 3.2179e-11 8.0125e-12 3.6279e-12 3.0433e-13 8.6879e-14 7.7071e-14 8.6830e-14
4.2668e-01 1.0280e-03 1.8901e-05 3.4346e-07 1.1255e-07 1.3681e-09 6.0290e-11 1.5434e-12 2.7412e-13 1.6656e-13 6.4814e-14 7.6828e-14 4.8076e-14 9.7285e-14 4.3166e-14 4.0238e-14 4.9709e-14 3.7046e-14 2.6434e-14 4.1380e-14
9.6812e-02 1.5788e-05 3.9573e-07 1.0140e-09 5.1138e-10 9.0705e-13 1.5372e-13 4.4490e-14 5.3434e-14 4.9709e-14 5.7123e-14 3.3210e-14 2.5575e-14 3.7685e-14 4.9914e-14 3.1376e-14 1.4699e-14 4.8475e-15 1.0621e-15 2.9005e-14
1.7127e-02 6.5535e-07 8.5681e-09 4.8751e-12 1.6354e-12 3.4303e-14 4.0311e-14 3.2207e-14 7.3176e-15 3.8759e-14 1.0911e-14 1.4668e-14 1.0000e-15 1.0000e-15 4.5231e-15 4.8634e-15 1.7849e-14 1.1469e-15 1.0000e-15 1.0000e-15
3.3929e-03 1.2828e-08 2.6447e-10 5.9697e-14 4.5029e-14 1.0531e-14 2.3474e-14 4.5371e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
4.5038e-04 1.9346e-10 2.2191e-12 3.2384e-14 2.3800e-14 1.0000e-15 1.0465e-14 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
8.8164e-06 2.0543e-12 3.7830e-14 4.5231e-15 4.5231e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
