# columns=k, rows=iterations
1.2227e+02 4.5826e+01 4.5826e+01 4.5826e+01
5.8847e+01 1.2776e+02 3.6997e+00 2.5506e+00
3.8090e-01 5.9637e-01 5.5678e-01 2.1760e-01
6.5674e-02 1.4524e-01 9.9182e-02 2.4235e-02
1.2810e-02 3.3693e-02 1.7933e-02 2.7114e-03
2.6052e-03 8.6807e-03 3.8506e-03 3.0333e-04
4.0869e-04 2.1487e-03 8.0384e-04 3.3934e-05
5.8052e-05 5.0407e-04 1.6438e-04 3.7962e-06
9.3588e-06 6.8979e-05 3.3090e-05 4.2962e-07
8.3523e-07 4.1953e-06 3.2553e-06 4.7508e-08
