# columns=time, rows=iteration
2.9000e+02 3.7909e+02 4.3234e+02 3.3487e+02 1.7761e+02 4.3368e+02 4.2278e+02 3.4308e+02 2.7847e+02 3.4535e+02
0.0000e+00 2.7519e-03 2.4019e-01 2.0182e-01 4.6403e-03 5.1151e-02 4.2955e-01 4.5992e-02 1.9404e-01 3.7914e-02
0.0000e+00 0.0000e+00 1.7468e-06 1.6628e-04 6.7743e-07 7.0810e-07 1.8625e-05 6.6264e-05 1.2522e-05 6.0561e-06
0.0000e+00 0.0000e+00 0.0000e+00 1.3975e-09 9.5032e-10 1.1052e-10 2.8709e-10 3.7223e-09 1.4674e-08 5.4822e-10
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8612e-14 1.6170e-13 1.5036e-13 9.4129e-14 5.3665e-13 6.4544e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1960e-14 4.3360e-14 2.8601e-14 3.5993e-14 3.4466e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5546e-15 4.5314e-15 1.1858e-15 1.7080e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1721e-15 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
