# columns=rank, rows=iteration
4.9937e-01 1.0805e-01 1.0923e-01 9.2150e-02 1.6025e-01 2.2227e-01 1.5525e-01 1.2537e-01 2.6691e-01 3.1432e-01 5.0160e-01 3.6803e-01 3.2492e-01 2.6853e-01 5.0539e-01 1.5022e-01 1.4348e-01 1.4565e-01 2.1907e-01 2.0787e-01
4.7151e-01 1.0278e-01 2.5289e-01 1.5138e-01 1.3636e-01 1.6484e-01 9.8827e-02 5.5638e-02 4.4465e-02 3.7810e-02 4.9715e-02 4.9059e-02 5.5843e-02 1.9843e-02 2.5503e-02 5.6271e-02 4.0721e-02 4.3106e-02 5.4120e-02 2.8426e-02
3.2398e-01 8.4094e-02 2.4772e-01 2.7133e-02 4.3760e-02 8.8740e-02 7.7682e-03 9.5307e-03 4.3654e-02 4.5982e-02 1.8025e-02 8.8844e-03 6.8999e-03 5.1246e-03 2.0651e-02 8.4255e-04 2.1195e-03 2.5420e-03 2.6490e-03 1.2646e-02
2.7664e-01 1.4199e-01 8.6246e-02 5.7506e-02 1.8424e-02 1.7194e-02 1.6654e-02 5.3057e-03 6.8642e-03 4.8981e-03 3.9886e-02 3.9756e-01 1.6549e+00 6.3712e+00 1.4974e+01 8.5764e+02 2.1406e+03 1.1451e+03 5.9038e+03 7.1761e+03
4.4126e-01 1.8667e-01 3.1651e-02 1.0153e-01 2.3943e-02 2.5601e-02 4.4376e-01 1.4676e+01 6.2368e+01 1.2151e+02 2.6771e+02 5.7058e+02 1.0218e+03 1.8920e+03 2.8701e+03 1.3774e+03 5.0875e+03 1.1274e+03 7.8099e+03 7.0425e+03
3.9863e-01 1.5512e-01 1.6753e-01 7.2424e-02 9.0205e-01 3.6108e+00 6.6187e+01 1.2319e+02 2.6444e+02 4.3112e+02 6.1744e+02 6.5657e+02 8.6519e+01 3.0083e+02 1.6674e+02 4.4476e+02 1.9558e+03 6.0045e+02 8.7971e+02 1.1230e+03
4.1908e-01 1.1874e-01 6.5532e-02 2.8286e-01 7.4055e+00 1.5587e+01 2.2480e+01 3.9241e+02 1.8688e+01 3.0215e+02 2.8929e+02 1.0638e+02 4.8530e+03 1.4822e+02 7.2574e+05 1.1106e+04 5.2282e+02 inf 3.2616e+04 inf
2.9822e-01 1.1377e-01 2.0507e-01 1.6603e+00 4.0592e+00 1.6695e+01 1.0050e+01 8.9403e+00 inf 2.4858e+01 6.6286e+01 inf inf inf inf inf inf inf inf inf
4.1079e-02 6.5795e-02 4.2051e+00 1.5252e+00 inf inf inf 3.8545e+03 inf 9.6392e+03 inf inf inf inf inf inf inf inf inf inf
2.3337e-10 7.8026e-03 3.7717e-01 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
