# columns=rank, rows=iteration
1.6050e+02 5.7967e+01 2.8675e+01 1.5862e+01 6.4290e+00 4.1021e+00 2.6184e+00 1.7108e+00 8.1658e-01 6.8410e-01 3.9706e-01 2.4714e-01 1.8990e-01 1.7090e-01 8.1270e-02 5.8673e-02 4.7396e-02 4.3499e-02 2.8252e-02 2.1989e-02
3.4910e+01 1.0464e+00 2.1193e-01 4.4080e-02 1.6588e-02 4.8607e-03 2.6284e-03 1.3504e-03 6.3582e-04 4.9866e-04 1.3839e-04 7.3280e-05 4.8089e-05 2.8437e-05 4.8783e-06 3.3729e-06 2.4638e-06 2.2251e-06 8.1054e-07 5.3222e-07
7.1331e+00 2.0330e-02 6.1233e-03 3.2566e-04 6.3372e-05 8.3743e-06 1.3682e-06 6.9960e-07 1.1308e-07 7.9618e-08 1.3832e-08 5.5284e-09 2.4048e-09 6.8087e-10 1.3707e-10 5.6721e-11 4.2902e-11 3.3351e-11 5.1029e-12 3.5258e-12
1.2606e+00 4.8234e-04 1.4689e-04 7.7420e-07 9.6243e-08 8.7394e-09 6.2550e-10 7.4797e-11 1.9106e-11 1.3741e-11 2.4344e-13 5.0747e-14 1.0863e-14 4.4725e-15 4.8504e-16 4.2702e-17 2.8159e-17 1.7350e-17 7.5398e-18 5.3665e-18
1.4291e-01 1.1712e-05 1.0882e-06 1.3286e-09 2.8881e-11 5.4493e-12 4.1601e-14 1.9231e-15 5.8868e-16 1.3291e-16 7.6559e-17 4.1763e-17 2.7470e-17 1.5793e-17 8.9138e-18 7.0916e-18 5.0345e-18 2.9751e-18 5.9955e-18 1.5964e-18
3.1501e-02 4.9552e-07 3.8655e-09 1.0530e-11 6.8029e-14 2.8065e-15 3.7635e-16 1.9597e-16 8.0037e-17 5.3913e-17 1.7226e-17 1.0285e-17 1.2363e-17 1.7364e-17 1.9941e-18 2.5290e-18 2.0411e-18 5.7480e-19 2.9459e-18 2.0593e-19
5.9793e-03 1.4667e-08 5.3088e-11 5.9620e-14 8.1199e-16 3.3940e-16 1.4420e-16 3.3250e-17 1.1078e-17 1.0491e-17 2.7287e-18 1.3206e-18 3.7646e-19 8.2217e-18 1.7675e-20 0.0000e+00 2.5031e-19 3.0805e-20 3.8539e-19 0.0000e+00
1.1157e-03 2.8988e-10 1.9400e-13 1.7018e-15 1.4349e-16 0.0000e+00 1.9566e-17 0.0000e+00 3.1767e-19 1.0240e-18 0.0000e+00 0.0000e+00 0.0000e+00 2.4423e-18 0.0000e+00 0.0000e+00 7.4329e-20 0.0000e+00 3.2161e-20 0.0000e+00
2.1621e-05 6.2400e-12 2.9499e-15 1.1601e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
