# columns=time, rows=iteration
4.5826e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 2.1151e+01 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00
0.0000e+00 0.0000e+00 2.1105e+01 5.5973e-11 5.9135e-11 1.1957e-11 1.1958e-11 5.8340e-11 1.1944e-11 1.1944e-11
0.0000e+00 0.0000e+00 0.0000e+00 2.1105e+01 5.4776e-11 5.7954e-11 4.5838e-13 4.5542e-13 5.7121e-11 4.7717e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1105e+01 5.4870e-11 5.7920e-11 6.6870e-13 4.2733e-13 5.7162e-11
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1105e+01 5.4872e-11 5.8015e-11 6.2809e-13 3.4970e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1105e+01 5.4889e-11 5.7990e-11 6.5896e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1105e+01 5.4902e-11 5.7940e-11
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1105e+01 5.4877e-11
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1105e+01
