# columns=k, rows=iterations
4.5999e+02 4.3542e+02 4.3437e+02 4.3355e+02 4.3353e+02 4.3346e+02 4.3368e+02 4.3368e+02 4.3368e+02 4.3368e+02 4.3367e+02 4.3368e+02 4.3367e+02 4.3367e+02 4.3368e+02 4.3368e+02 4.3368e+02 4.3368e+02 4.3368e+02 4.3368e+02
1.1017e+02 5.3131e+01 2.4269e+01 5.1157e+00 2.9775e+00 2.2983e+00 1.3726e+00 1.3720e+00 6.0260e-01 4.1663e-01 4.1246e-01 4.1235e-01 3.9756e-01 1.8710e-01 1.4908e-01 1.2771e-01 9.2035e-02 3.0100e-02 2.9618e-02 2.6652e-02
2.4684e+01 4.8611e+00 4.9054e-01 1.4529e-01 3.0900e-02 2.1000e-02 7.0324e-03 5.1365e-03 5.5093e-04 1.4269e-04 1.0079e-04 6.4480e-05 5.5950e-05 8.7559e-06 4.2227e-06 3.5751e-06 1.9007e-06 9.8046e-07 5.2996e-07 4.6269e-07
3.9087e+00 1.0172e-01 1.0961e-02 6.3108e-04 1.1565e-04 4.2260e-05 6.3766e-07 2.1530e-07 9.2060e-09 1.4331e-08 5.5454e-09 3.3759e-09 1.2726e-09 3.3382e-10 1.8571e-11 6.0634e-12 1.0241e-11 4.5699e-13 1.9879e-13 1.1713e-13
5.5600e-01 1.8768e-03 4.2959e-04 5.1098e-06 6.2588e-07 9.0474e-08 1.2849e-10 4.9569e-11 1.4460e-12 4.9340e-13 1.4400e-13 1.1009e-13 9.3442e-14 7.6302e-14 6.2114e-14 6.3883e-14 5.4324e-14 3.2632e-14 3.4985e-14 5.1806e-14
1.0888e-01 8.2926e-05 8.7826e-06 1.8392e-07 1.3819e-09 6.6234e-10 3.3473e-13 1.7101e-13 6.8158e-14 2.8178e-14 4.8438e-14 5.0267e-14 4.4983e-14 1.6770e-14 3.8468e-14 3.5680e-14 2.7591e-14 7.8565e-15 1.6136e-14 1.6501e-14
2.0517e-02 6.4707e-06 2.2798e-07 2.6512e-09 9.5031e-12 2.6220e-12 4.8421e-14 4.9393e-14 3.0103e-14 1.5769e-14 9.9022e-15 3.7773e-14 2.7762e-14 1.5578e-14 6.8757e-15 1.6125e-14 1.5712e-14 1.8194e-15 3.1073e-15 9.1551e-16
3.8272e-03 1.7063e-07 4.6964e-09 2.9441e-11 8.9291e-14 4.4408e-14 2.4310e-14 1.1328e-14 1.5638e-14 1.5555e-14 1.0489e-15 5.4670e-15 1.7533e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4389e-04 3.2479e-09 7.3529e-11 1.0282e-13 3.5847e-14 8.2587e-15 1.5660e-14 4.6314e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0859e-05 5.9095e-12 4.5465e-13 1.6673e-14 0.0000e+00 4.4409e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
