4.4919e-02 5.9134e+01 a
6.8788e-02 5.1816e-01 a
9.2851e-02 1.4056e-01 a
1.1690e-01 2.7729e-02 a
1.4102e-01 5.1889e-03 a
1.6554e-01 3.5023e-04 a
1.8961e-01 9.4088e-05 a
2.1367e-01 7.2081e-06 a
2.3775e-01 1.0495e-06 a
2.6204e-01 1.0000e-15 a
