# columns=k, rows=iterations
9.0643e+01 6.7702e+00 2.9402e+00 1.1013e+00 9.6873e-01 4.3337e-01 3.4547e-01 2.2581e-01 2.3137e-01 2.1429e-01 9.5492e-02 6.6235e-02 4.9247e-02 4.3504e-02 9.4263e-03 7.3173e-03 6.7425e-03 6.5644e-03 4.8434e-03 3.4375e-03
2.0498e+01 1.1502e-01 7.5831e-02 5.5931e-03 2.4164e-03 4.6361e-04 1.1135e-04 9.2256e-05 2.9311e-05 2.7219e-05 6.2384e-06 3.9889e-06 2.2304e-06 5.6529e-07 2.3077e-07 1.4052e-07 1.3075e-07 1.1142e-07 2.3524e-08 1.8279e-08
3.1557e+00 3.0555e-03 1.9767e-03 1.4236e-05 4.8523e-06 6.9141e-07 7.2050e-08 1.2055e-08 5.9093e-09 5.3174e-09 1.3704e-10 4.5338e-11 1.1364e-11 5.5831e-12 1.3614e-12 1.2027e-13 1.1219e-13 9.1050e-14 7.6473e-14 8.1241e-14
4.2668e-01 8.1643e-05 1.5341e-05 2.6092e-08 1.5208e-09 4.3630e-10 5.9983e-12 2.9746e-13 1.9386e-13 8.6701e-14 7.9558e-14 8.0037e-14 4.2743e-14 4.1976e-14 5.1072e-14 4.3376e-14 4.2792e-14 3.9977e-14 5.6307e-14 3.9708e-14
9.6812e-02 2.6880e-06 4.9459e-08 2.5294e-10 4.1503e-12 2.0516e-13 8.3924e-14 4.5602e-14 2.9889e-14 3.3410e-14 3.7685e-14 2.3545e-14 4.6386e-14 3.1746e-14 3.7685e-14 3.4440e-14 1.7371e-14 1.3205e-14 6.0935e-14 2.0160e-14
1.7127e-02 8.9803e-08 7.5010e-10 9.8806e-13 5.1302e-14 3.7792e-14 3.7685e-14 3.4345e-14 2.9091e-14 8.3496e-15 3.1298e-15 7.2351e-15 4.5231e-15 2.2650e-14 1.0000e-15 6.0800e-15 5.4700e-15 1.0000e-15 7.3154e-15 1.0000e-15
3.3929e-03 1.6618e-09 2.5544e-12 2.7827e-14 1.2456e-14 4.5231e-15 9.1936e-15 1.0000e-15 1.0000e-15 1.0035e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.1008e-14 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
4.5038e-04 4.7645e-11 6.9028e-14 2.7141e-14 2.9101e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
8.8164e-06 5.9917e-13 3.7685e-14 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15 1.0000e-15
