# columns=time, rows=iteration
0.0000e+00 5.6423e+01 1.2399e+02 1.8392e+02 2.3718e+02 2.8499e+02 3.2829e+02 3.6783e+02 7.5097e+02 3.0020e+01 6.9606e+02 1.2093e+01 6.5991e+02 3.3629e+00 6.2177e+02 1.9395e+02 4.7811e+02 4.6949e+02 4.6102e+02 4.5299e+02 4.4536e+02 4.3810e+02 4.3119e+02 4.2459e+02 4.1829e+02
0.0000e+00 0.0000e+00 6.8622e-04 1.2211e-03 1.4702e-03 1.5424e-03 1.5111e-03 1.4224e-03 1.3050e-03 2.1861e-03 7.0321e-05 1.3725e-03 1.9272e-05 8.8864e-04 3.6745e-06 5.7608e-04 1.3373e-04 3.0485e-04 2.4984e-04 2.0511e-04 1.6878e-04 1.3921e-04 1.1507e-04 9.5321e-05 7.9127e-05
0.0000e+00 0.0000e+00 0.0000e+00 1.5559e-08 2.2299e-08 2.1667e-08 1.8384e-08 1.4597e-08 1.1158e-08 8.3306e-09 1.1377e-08 2.9949e-10 4.7767e-09 5.5100e-11 2.0835e-09 7.1172e-12 9.1652e-10 1.7544e-10 3.3129e-10 2.2496e-10 1.5338e-10 1.0483e-10 7.1978e-11 4.9702e-11 3.4358e-11
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2609e-13 3.8045e-13 3.0420e-13 1.8278e-13 1.9601e-13 8.0368e-14 1.1865e-13 5.6346e-14 1.0393e-14 1.6052e-14 5.5973e-15 1.3015e-14 3.3574e-15 1.7594e-14 4.2320e-15 1.6081e-14 6.2873e-14 6.6136e-15 2.2714e-15 1.7637e-15 3.6258e-15
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8459e-16 2.7997e-14 3.1146e-14 7.9286e-16 2.4794e-15 2.2508e-15 1.6697e-16 9.3549e-16 0.0000e+00 4.9651e-16 0.0000e+00 0.0000e+00 0.0000e+00 5.5511e-17 0.0000e+00 0.0000e+00 1.8898e-15 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4667e-16 6.0809e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
