# columns=time, rows=iteration
4.5826e+01 8.5011e+01 1.2228e+02 7.9091e+01 5.0623e+01 4.5395e+01 6.1292e+01 5.7205e+01 9.4847e+01 6.5845e+01
0.0000e+00 1.1748e+01 3.9338e+01 8.7682e+01 4.6787e+01 3.2779e+01 3.7658e+01 5.1311e+01 4.9258e+01 8.2953e+01
0.0000e+00 0.0000e+00 7.7479e+00 3.0876e+01 7.7475e+01 5.8195e+01 4.6753e+01 3.7288e+01 4.4030e+01 1.5727e+01
0.0000e+00 0.0000e+00 0.0000e+00 5.3924e+00 2.7578e+01 5.1902e+01 1.4315e+01 2.1021e+01 2.0194e+01 4.1128e+01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8293e+00 1.7763e+01 4.3171e+01 1.4343e+01 1.7420e+01 1.3835e+01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0765e+00 1.3486e+01 3.8598e+01 2.7010e+01 1.6452e+01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0530e+00 1.2020e+01 2.4091e+01 2.0619e+01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8444e+00 7.2051e+00 2.0210e+01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0936e+00 5.5063e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3322e-01
