# columns=k, rows=iterations
6.4470e+00 6.4191e+00 6.4999e+00 6.5345e+00 6.6108e+00 6.6129e+00 6.7239e+00 6.7459e+00 6.8602e+00 6.8605e+00 6.9600e+00 7.0203e+00 7.0643e+00 7.1009e+00 7.1447e+00 7.2185e+00 7.2855e+00 7.3491e+00 7.3895e+00 7.4794e+00
9.5454e+00 9.4679e+00 9.6166e+00 9.6520e+00 9.7558e+00 9.7152e+00 9.8624e+00 9.8597e+00 9.9591e+00 9.9842e+00 1.0063e+01 1.0134e+01 1.0196e+01 1.0223e+01 1.0282e+01 1.0337e+01 1.0432e+01 1.0476e+01 1.0538e+01 1.0588e+01
1.2641e+01 1.2498e+01 1.2751e+01 1.2756e+01 1.2908e+01 1.2817e+01 1.3005e+01 1.2987e+01 1.3054e+01 1.3124e+01 1.3178e+01 1.3258e+01 1.3327e+01 1.3367e+01 1.3418e+01 1.3467e+01 1.3591e+01 1.3610e+01 1.3682e+01 1.3712e+01
1.5749e+01 1.5538e+01 1.5895e+01 1.5890e+01 1.6045e+01 1.5942e+01 1.6115e+01 1.6111e+01 1.6153e+01 1.6262e+01 1.6304e+01 1.6396e+01 1.6478e+01 1.6499e+01 1.6523e+01 1.6596e+01 1.6714e+01 1.6731e+01 1.6854e+01 1.6825e+01
1.8789e+01 1.8600e+01 1.9052e+01 1.9015e+01 1.9180e+01 1.9076e+01 1.9183e+01 1.9253e+01 1.9261e+01 1.9398e+01 1.9450e+01 1.9540e+01 1.9642e+01 1.9664e+01 1.9662e+01 1.9723e+01 1.9840e+01 1.9887e+01 2.0026e+01 1.9956e+01
2.1875e+01 2.1645e+01 2.2131e+01 2.2140e+01 2.2272e+01 2.2227e+01 2.2272e+01 2.2400e+01 2.2384e+01 2.2528e+01 2.2608e+01 2.2674e+01 2.2817e+01 2.2830e+01 2.2767e+01 2.2849e+01 2.2942e+01 2.3052e+01 2.3179e+01 2.3087e+01
2.4953e+01 2.4688e+01 2.5221e+01 2.5225e+01 2.5360e+01 2.5368e+01 2.5388e+01 2.5555e+01 2.5524e+01 2.5614e+01 2.5768e+01 2.5805e+01 2.5950e+01 2.5986e+01 2.5880e+01 2.5983e+01 2.6000e+01 2.6153e+01 2.6326e+01 2.6218e+01
2.8022e+01 2.7741e+01 2.8315e+01 2.8322e+01 2.8448e+01 2.8456e+01 2.8501e+01 2.8676e+01 2.8612e+01 2.8703e+01 2.8855e+01 2.8886e+01 2.9023e+01 2.9124e+01 2.8939e+01 2.9117e+01 2.9055e+01 2.9264e+01 2.9425e+01 2.9322e+01
3.1111e+01 3.0790e+01 3.1358e+01 3.1379e+01 3.1513e+01 3.1545e+01 3.1661e+01 3.1759e+01 3.1751e+01 3.1753e+01 3.1911e+01 3.1960e+01 3.2083e+01 3.2207e+01 3.2063e+01 3.2216e+01 3.2114e+01 3.2373e+01 3.2523e+01 3.2419e+01
3.4196e+01 3.3837e+01 3.4386e+01 3.4461e+01 3.4569e+01 3.4600e+01 3.4759e+01 3.4803e+01 3.4854e+01 3.4801e+01 3.4940e+01 3.5057e+01 3.5173e+01 3.5246e+01 3.5208e+01 3.5320e+01 3.5168e+01 3.5426e+01 3.5591e+01 3.5525e+01
3.7283e+01 3.6881e+01 3.7442e+01 3.7510e+01 3.7618e+01 3.7643e+01 3.7825e+01 3.7826e+01 3.7922e+01 3.7867e+01 3.7991e+01 3.8114e+01 3.8238e+01 3.8275e+01 3.8300e+01 3.8366e+01 3.8225e+01 3.8470e+01 3.8648e+01 3.8585e+01
