# columns=rank, rows=iteration
4.9937e-01 3.3239e-01 1.1077e-01 1.2255e-01 2.2818e-01 2.5059e-01 3.4783e-01 2.3575e-01 2.6913e-01 3.1368e-01 5.3623e-01 8.0479e-01 4.7629e-01 3.5439e-01 5.6551e-01 7.0082e-01 1.8601e-01 1.5704e-01 2.2433e-01 2.8160e-01
4.7151e-01 1.0367e-01 3.6063e-01 1.5228e-01 2.8509e-01 2.1219e-01 2.8777e-01 1.5687e-01 6.4125e-02 5.3932e-02 5.3408e-02 7.5663e-02 5.5843e-02 1.7980e-02 3.2795e-02 3.4728e-02 6.8604e-02 4.2207e-02 6.1392e-02 6.6678e-02
3.2398e-01 2.7026e-01 1.3745e-01 4.9524e-02 7.3479e-02 6.6170e-02 6.1543e-03 1.5128e-03 2.2935e-02 4.3466e-02 2.6447e-02 2.1906e-02 2.3299e-02 1.7842e-02 1.1256e-02 1.3026e-02 2.6401e-03 1.5474e-03 2.3925e-03 4.1123e-03
2.7664e-01 3.0430e-01 9.7493e-02 8.4906e-02 1.4103e-01 1.7386e-02 2.3216e-02 2.2696e-02 9.3625e-03 6.3241e-03 1.8980e-02 7.5928e-02 2.7229e-01 3.1962e+00 1.1472e+01 2.9949e+01 5.8175e+02 1.7931e+03 2.6774e+03 6.3251e+03
4.4126e-01 9.0577e-02 2.1909e-01 4.9662e-02 1.9377e-01 3.0905e-02 2.4603e-01 3.5795e+00 4.1492e+01 7.0984e+01 4.9413e+02 6.2820e+02 6.7485e+02 1.1556e+03 4.4049e+03 3.8611e+03 3.6555e+03 1.1351e+03 5.5649e+02 1.1305e+04
3.9863e-01 1.8211e-01 2.4513e-01 9.0718e-02 1.4776e-01 2.4066e+00 2.3376e+01 1.1836e+02 8.4582e+01 3.9722e+02 2.0995e+02 5.2740e+02 5.5635e+01 9.6705e+01 6.3490e+02 1.1305e+03 1.0107e+04 6.8238e+02 6.4751e+03 1.1329e+03
4.1908e-01 1.1791e-01 2.8260e-01 1.6070e-01 8.3559e-01 2.5841e+01 8.1225e+01 2.8971e+01 2.9344e+01 1.9866e+01 6.6248e+01 2.0891e+02 1.2809e+03 1.6189e+03 3.1230e+02 1.4583e+03 5.9314e+03 2.6177e+03 inf 1.2148e+04
2.9822e-01 8.4818e-02 8.6744e-02 8.8446e+00 2.3777e+01 1.0809e+01 1.0113e+02 1.4921e+01 4.2760e+02 5.2198e+02 inf 7.0494e+02 inf inf inf inf inf inf inf inf
4.1079e-02 4.6028e-02 1.7851e-01 4.2538e+00 6.9436e+00 inf 1.0052e+01 inf inf inf inf inf inf inf inf inf inf inf inf inf
2.3337e-10 2.1494e-03 2.7120e-01 1.6180e+00 4.0937e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
