# columns=time, rows=iteration
4.5826e+01 2.1105e+01 2.1105e+01 2.1105e+01 2.1105e+01 2.1105e+01 2.1105e+01 2.1105e+01 2.1105e+01 2.1105e+01
0.0000e+00 1.4021e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00 1.3357e+00
0.0000e+00 0.0000e+00 9.2876e-03 1.1943e-11 1.1947e-11 1.1945e-11 1.1946e-11 1.1945e-11 1.1945e-11 1.1951e-11
0.0000e+00 0.0000e+00 0.0000e+00 2.1512e-04 1.2159e-13 6.6367e-14 9.9987e-14 1.3350e-13 9.2289e-14 1.9066e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9824e-06 1.8679e-13 1.1200e-13 7.6838e-14 1.2219e-13 1.1906e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1540e-07 9.9876e-14 1.3337e-13 1.4328e-13 1.3723e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6729e-09 7.4658e-14 8.3968e-14 2.2193e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1922e-11 3.5381e-14 1.1501e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4636e-12 1.3726e-13
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2127e-14
