6.2672e+00 9.0643e+01 a
9.3427e+00 2.0498e+01 a
1.2406e+01 3.1557e+00 a
1.5450e+01 4.2668e-01 a
1.8503e+01 9.6812e-02 a
2.1562e+01 1.7127e-02 a
2.4607e+01 3.3929e-03 a
2.7670e+01 4.5038e-04 a
3.0715e+01 8.8164e-06 a
3.3759e+01 1.0000e-15 a
9.2736e+00 4.6896e+01 b
1.2324e+01 3.0805e+00 b
1.5363e+01 7.4339e-02 b
1.8404e+01 1.2269e-03 b
2.1436e+01 6.9000e-05 b
2.4485e+01 4.3077e-06 b
2.7510e+01 1.2533e-07 b
3.0560e+01 2.1335e-09 b
3.3594e+01 3.8933e-12 b
3.6634e+01 1.0000e-15 b
9.4504e+00 2.0370e+01 c
1.2577e+01 3.0487e-01 c
1.5702e+01 8.6794e-03 c
1.8840e+01 3.5228e-04 c
2.1955e+01 5.4743e-06 c
2.5052e+01 1.8981e-07 c
2.8118e+01 2.9701e-09 c
3.1175e+01 4.5499e-11 c
3.4232e+01 2.8487e-13 c
3.7268e+01 1.0000e-15 c
9.4288e+00 3.3898e+00 d
1.2516e+01 8.6304e-02 d
1.5623e+01 4.1900e-04 d
1.8742e+01 4.0010e-06 d
2.1803e+01 1.5008e-07 d
2.4866e+01 1.4527e-09 d
2.7932e+01 1.9654e-11 d
3.0981e+01 9.5171e-14 d
3.4017e+01 4.5231e-15 d
3.7055e+01 1.0000e-15 d
9.6062e+00 2.0694e+00 e
1.2749e+01 1.4790e-02 e
1.5897e+01 7.4963e-05 e
1.9035e+01 4.0731e-07 e
2.2138e+01 1.0497e-09 e
2.5228e+01 4.6940e-12 e
2.8323e+01 6.0046e-14 e
3.1349e+01 2.5961e-14 e
3.4381e+01 1.0000e-15 e
3.7417e+01 1.0000e-15 e
9.5907e+00 1.5449e+00 f
1.2712e+01 1.0316e-02 f
1.5837e+01 2.0173e-05 f
1.8964e+01 6.0042e-08 f
2.2049e+01 4.7160e-10 f
2.5118e+01 1.2353e-12 f
2.8180e+01 3.0372e-14 f
3.1261e+01 1.3786e-14 f
3.4303e+01 1.0000e-15 f
3.7360e+01 1.0000e-15 f
9.7143e+00 1.0822e+00 g
1.2853e+01 3.2228e-03 g
1.5993e+01 3.5624e-07 g
1.9107e+01 8.5824e-11 g
2.2227e+01 1.9395e-13 g
2.5353e+01 4.3411e-14 g
2.8433e+01 3.3168e-14 g
3.1509e+01 4.5231e-15 g
3.4607e+01 1.0000e-15 g
3.7638e+01 1.0000e-15 g
9.7206e+00 9.5909e-01 h
1.2855e+01 2.3251e-03 h
1.6004e+01 1.1575e-07 h
1.9162e+01 2.9887e-11 h
2.2240e+01 1.0589e-13 h
2.5294e+01 2.9894e-14 h
2.8378e+01 1.1874e-14 h
3.1426e+01 8.0778e-15 h
3.4477e+01 1.0000e-15 h
3.7513e+01 1.0000e-15 h
9.7776e+00 4.2884e-01 i
1.2916e+01 1.8879e-04 i
1.6034e+01 3.5126e-09 i
1.9164e+01 7.1643e-13 i
2.2304e+01 7.0145e-14 i
2.5402e+01 4.0639e-14 i
2.8479e+01 4.5231e-15 i
3.1537e+01 1.0000e-15 i
3.4576e+01 1.0000e-15 i
3.7620e+01 1.0000e-15 i
9.8116e+00 2.2819e-01 j
1.2929e+01 4.7566e-05 j
1.6052e+01 7.4549e-09 j
1.9192e+01 2.0176e-13 j
2.2339e+01 3.0325e-14 j
2.5492e+01 2.3076e-14 j
2.8558e+01 4.5231e-15 j
3.1611e+01 1.0000e-15 j
3.4654e+01 1.0000e-15 j
3.7682e+01 1.0000e-15 j
9.8717e+00 2.2494e-01 k
1.2983e+01 3.3677e-05 k
1.6088e+01 2.7772e-09 k
1.9230e+01 9.2708e-14 k
2.2377e+01 2.3170e-14 k
2.5527e+01 1.1649e-14 k
2.8662e+01 1.0000e-15 k
3.1765e+01 1.0000e-15 k
3.4833e+01 1.0000e-15 k
3.7877e+01 1.0000e-15 k
9.9315e+00 2.2568e-01 l
1.3045e+01 2.0797e-05 l
1.6189e+01 1.5837e-09 l
1.9328e+01 7.8333e-14 l
2.2458e+01 4.1593e-14 l
2.5564e+01 3.5093e-14 l
2.8645e+01 2.0821e-15 l
3.1722e+01 1.0000e-15 l
3.4752e+01 1.0000e-15 l
3.7787e+01 1.0000e-15 l
1.0029e+01 2.0925e-01 m
1.3164e+01 1.8458e-05 m
1.6307e+01 5.5618e-10 m
1.9419e+01 6.8993e-14 m
2.2532e+01 3.7685e-14 m
2.5656e+01 2.5040e-14 m
2.8708e+01 3.4186e-15 m
3.1767e+01 1.0000e-15 m
3.4839e+01 1.0000e-15 m
3.7898e+01 1.0000e-15 m
1.0084e+01 9.5663e-02 n
1.3205e+01 2.2290e-06 n
1.6317e+01 1.5271e-10 n
1.9458e+01 4.7594e-14 n
2.2610e+01 2.2936e-14 n
2.5705e+01 4.5231e-15 n
2.8810e+01 1.0000e-15 n
3.1878e+01 1.0000e-15 n
3.4918e+01 1.0000e-15 n
3.7976e+01 1.0000e-15 n
1.0128e+01 6.4266e-02 o
1.3225e+01 1.0888e-06 o
1.6334e+01 7.3457e-12 o
1.9450e+01 5.6310e-14 o
2.2585e+01 4.1009e-14 o
2.5699e+01 7.4673e-15 o
2.8773e+01 1.0000e-15 o
3.1829e+01 1.0000e-15 o
3.4863e+01 1.0000e-15 o
3.7918e+01 1.0000e-15 o
