# columns=time, rows=iteration
4.5826e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 3.8366e+01 3.8378e+01 3.8378e+01 3.8378e+01 3.8378e+01 3.8378e+01 3.8378e+01 3.8378e+01 3.8378e+01
0.0000e+00 0.0000e+00 2.0517e-02 2.0524e-02 2.0524e-02 2.0524e-02 2.0524e-02 2.0524e-02 2.0524e-02 2.0524e-02
0.0000e+00 0.0000e+00 0.0000e+00 1.1007e-05 1.1010e-05 1.1010e-05 1.1010e-05 1.1010e-05 1.1010e-05 1.1010e-05
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9047e-09 5.9067e-09 5.9067e-09 5.9067e-09 5.9066e-09 5.9066e-09
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1578e-12 3.1645e-12 3.1922e-12 3.1891e-12 3.1771e-12
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
