# columns=rank, rows=iteration
5.6477e-01 1.1679e-01 1.0253e-01 6.9429e-02 1.5068e-01 1.0565e-01 1.3194e-01 1.3199e-01 2.8334e-01 3.1324e-01 2.4049e-01 2.6800e-01 2.5934e-01 2.5456e-01 1.1599e-01 1.2471e-01 1.4226e-01 1.5091e-01 1.7144e-01 1.5633e-01
5.8716e-01 1.0992e-01 3.5782e-01 1.2689e-01 1.4567e-01 9.5380e-02 4.2364e-02 6.8316e-02 4.6099e-02 5.4584e-02 4.5080e-02 5.4433e-02 4.6380e-02 1.9879e-02 4.7306e-02 4.1661e-02 5.3067e-02 5.0073e-02 2.9023e-02 3.4345e-02
4.4240e-01 1.5029e-01 3.2281e-01 4.3714e-02 7.6569e-02 8.2564e-02 5.2660e-02 1.7231e-02 5.2258e-02 6.6787e-02 9.9073e-03 8.2009e-03 4.7255e-03 8.2000e-03 9.9320e-03 2.1204e-03 2.6150e-03 2.7301e-03 1.4986e-02 2.3042e-02
3.3848e-01 1.6927e-01 1.0444e-01 3.3702e-02 1.5802e-02 4.9924e-02 9.5897e-03 3.9769e-03 1.0147e-02 6.3096e-03 3.2681e-01 1.5772e+00 3.9346e+00 9.3855e+00 1.0530e+02 1.0158e+03 1.5197e+03 2.3042e+03 7.4680e+03 7.3993e+03
6.7743e-01 2.2951e-01 4.5450e-02 1.9037e-01 1.4370e-01 3.7649e-02 2.0174e+00 2.3713e+01 5.0773e+01 2.5138e+02 4.9224e+02 5.6377e+02 1.6886e+03 2.0101e+03 4.2277e+03 4.8565e+03 3.4504e+03 4.4384e+03 1.0164e+04 1.2628e+04
5.4369e-01 1.8123e-01 1.9405e-01 9.3833e-02 7.5412e-01 1.3466e+01 1.0013e+02 1.7525e+02 3.6347e+02 1.5487e+02 1.8169e+02 7.0344e+02 3.6587e+02 1.3044e+03 5.0147e+02 2.4041e+03 2.6799e+03 1.7397e+03 2.4833e+03 4.8560e+03
5.6744e-01 1.1330e-01 4.8116e-02 4.6674e-01 1.5340e+01 1.3327e+01 6.3754e+01 3.0075e+01 9.0272e+01 9.5652e+01 3.6647e+02 7.5722e+02 2.6563e+03 1.3389e+03 5.6578e+04 inf 3.9950e+03 3.2462e+04 2.5947e+03 inf
4.0367e-01 1.6436e-01 3.5581e-01 1.5948e+01 2.0280e+01 inf 5.1110e+01 inf 3.1479e+03 9.7660e+02 inf inf inf 4.0945e+02 inf inf 1.3454e+04 inf 3.1093e+04 inf
4.0776e-01 9.6020e-02 1.2775e+01 8.6196e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
