# columns=k, rows=iterations
6.3831e+00 6.3726e+00 6.4354e+00 6.4618e+00 6.5458e+00 6.5966e+00 6.6441e+00 6.7197e+00 6.7720e+00 6.8370e+00 6.8604e+00 6.9481e+00 6.9897e+00 7.0805e+00 7.0779e+00 7.1725e+00 7.2543e+00 7.2930e+00 7.3354e+00 7.4119e+00
9.4937e+00 9.4374e+00 9.5855e+00 9.5823e+00 9.6885e+00 9.7378e+00 9.7910e+00 9.8168e+00 9.9040e+00 9.9859e+00 9.9756e+00 1.0071e+01 1.0117e+01 1.0210e+01 1.0203e+01 1.0281e+01 1.0402e+01 1.0417e+01 1.0462e+01 1.0523e+01
1.2610e+01 1.2502e+01 1.2742e+01 1.2710e+01 1.2833e+01 1.2879e+01 1.2940e+01 1.2974e+01 1.3036e+01 1.3138e+01 1.3087e+01 1.3212e+01 1.3249e+01 1.3349e+01 1.3326e+01 1.3425e+01 1.3540e+01 1.3538e+01 1.3616e+01 1.3636e+01
1.5718e+01 1.5565e+01 1.5907e+01 1.5837e+01 1.5977e+01 1.6023e+01 1.6079e+01 1.6134e+01 1.6171e+01 1.6293e+01 1.6213e+01 1.6351e+01 1.6372e+01 1.6496e+01 1.6454e+01 1.6578e+01 1.6695e+01 1.6672e+01 1.6769e+01 1.6750e+01
1.8812e+01 1.8624e+01 1.9072e+01 1.8969e+01 1.9111e+01 1.9185e+01 1.9233e+01 1.9279e+01 1.9332e+01 1.9442e+01 1.9347e+01 1.9502e+01 1.9511e+01 1.9653e+01 1.9597e+01 1.9724e+01 1.9842e+01 1.9815e+01 1.9859e+01 1.9874e+01
2.1922e+01 2.1682e+01 2.2172e+01 2.2094e+01 2.2196e+01 2.2324e+01 2.2391e+01 2.2426e+01 2.2485e+01 2.2577e+01 2.2438e+01 2.2635e+01 2.2593e+01 2.2802e+01 2.2723e+01 2.2880e+01 2.2936e+01 2.2954e+01 2.2972e+01 2.3009e+01
2.5040e+01 2.4733e+01 2.5275e+01 2.5205e+01 2.5288e+01 2.5448e+01 2.5525e+01 2.5562e+01 2.5649e+01 2.5685e+01 2.5561e+01 2.5732e+01 2.5691e+01 2.5897e+01 2.5812e+01 2.6054e+01 2.6058e+01 2.6095e+01 2.6114e+01 2.6161e+01
2.8147e+01 2.7787e+01 2.8369e+01 2.8303e+01 2.8324e+01 2.8541e+01 2.8625e+01 2.8652e+01 2.8773e+01 2.8799e+01 2.8686e+01 2.8813e+01 2.8760e+01 2.8991e+01 2.8894e+01 2.9138e+01 2.9147e+01 2.9235e+01 2.9267e+01 2.9323e+01
3.1198e+01 3.0850e+01 3.1421e+01 3.1404e+01 3.1363e+01 3.1619e+01 3.1733e+01 3.1724e+01 3.1857e+01 3.1891e+01 3.1800e+01 3.1878e+01 3.1801e+01 3.2046e+01 3.2003e+01 3.2205e+01 3.2204e+01 3.2316e+01 3.2358e+01 3.2423e+01
3.4239e+01 3.3906e+01 3.4492e+01 3.4506e+01 3.4396e+01 3.4694e+01 3.4770e+01 3.4779e+01 3.4969e+01 3.4949e+01 3.4866e+01 3.4935e+01 3.4827e+01 3.5096e+01 3.5082e+01 3.5267e+01 3.5254e+01 3.5347e+01 3.5469e+01 3.5486e+01
3.7291e+01 3.6960e+01 3.7555e+01 3.7565e+01 3.7453e+01 3.7755e+01 3.7817e+01 3.7841e+01 3.8034e+01 3.8008e+01 3.7925e+01 3.7995e+01 3.7878e+01 3.8156e+01 3.8121e+01 3.8324e+01 3.8298e+01 3.8386e+01 3.8540e+01 3.8542e+01
