# columns=time, rows=iteration
4.5826e+01 1.2442e+02 1.2191e+02 2.5958e+01 2.1324e+01 1.2220e+02 1.2163e+02 2.4749e+01 2.1151e+01 1.2228e+02
0.0000e+00 3.1766e+01 2.7723e+01 5.8904e+01 6.4500e+00 3.1780e+01 2.8019e+01 5.9173e+01 4.3451e+00 3.1989e+01
0.0000e+00 0.0000e+00 4.4529e-01 4.6793e-01 4.4660e-01 6.2537e-01 6.2159e-01 5.1636e-01 6.4146e-01 6.8304e-01
0.0000e+00 0.0000e+00 0.0000e+00 5.6084e-02 1.0772e-01 7.2865e-02 7.4854e-02 1.1314e-01 1.3432e-01 1.0296e-01
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1268e-02 1.9019e-02 2.1706e-02 2.9228e-02 2.7476e-02 2.4348e-02
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5725e-03 2.6431e-03 1.2940e-03 2.2624e-03 5.2535e-03
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6828e-04 3.7660e-04 2.1278e-04 4.2188e-04
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4706e-05 7.7892e-05 1.0289e-04
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2449e-06 7.4468e-06
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1256e-06
