# columns=rank, rows=iteration
1.7749e+02 5.2517e+01 2.9547e+01 1.6731e+01 6.7125e+00 2.9460e+00 2.7369e+00 1.7352e+00 7.3586e-01 7.0049e-01 3.9430e-01 2.2221e-01 1.7966e-01 1.4113e-01 7.8015e-02 5.1682e-02 4.3761e-02 3.7474e-02 2.4487e-02 2.0347e-02
4.2511e+01 1.2408e+00 2.9274e-01 8.9183e-02 2.2045e-02 9.6624e-03 3.9826e-03 1.7300e-03 7.3338e-04 6.7458e-04 3.6179e-04 9.6260e-05 6.1759e-05 4.1562e-05 1.6559e-05 3.5874e-06 2.9890e-06 2.3033e-06 1.4802e-06 6.5867e-07
9.5247e+00 2.8796e-02 8.1263e-03 1.0067e-03 1.1014e-04 3.6950e-05 6.3979e-06 1.0265e-06 1.9349e-07 1.1026e-07 5.2443e-08 8.9538e-09 5.1444e-09 1.3534e-09 3.4613e-10 1.1922e-10 5.5033e-11 4.2224e-11 2.2742e-11 4.6469e-12
1.5082e+00 5.2133e-04 1.9312e-04 1.9055e-06 1.2709e-07 5.4682e-08 6.0335e-10 7.9626e-11 3.2835e-11 1.8032e-11 1.9661e-12 1.1062e-13 3.9482e-14 8.0934e-15 3.4107e-15 4.1553e-17 2.9027e-17 2.6755e-17 6.8868e-18 4.9333e-18
2.1454e-01 1.3222e-05 1.5885e-06 6.4051e-09 5.7854e-11 2.0408e-11 1.2294e-13 3.7089e-15 8.6324e-16 2.8554e-16 8.7780e-17 3.7280e-17 3.2927e-17 1.9082e-17 1.1351e-17 5.6977e-18 5.3251e-18 3.2616e-18 2.3123e-18 1.7016e-18
4.2013e-02 5.5166e-07 4.7041e-09 3.6130e-11 4.7603e-14 8.1904e-15 5.5176e-16 2.4033e-16 1.0426e-16 8.0086e-17 2.5117e-17 5.8455e-18 1.0319e-17 1.1717e-17 5.4330e-18 1.8690e-18 2.4203e-18 1.3539e-18 9.2978e-19 7.7756e-19
7.9168e-03 1.5916e-08 7.4441e-11 1.9568e-13 6.0188e-16 3.7651e-16 1.9847e-16 1.2125e-16 4.5507e-17 6.5842e-17 1.4652e-17 7.9766e-18 1.8397e-19 5.2578e-18 1.2482e-21 7.4845e-20 1.6666e-18 0.0000e+00 2.5078e-20 0.0000e+00
1.4768e-03 3.5619e-10 4.7009e-13 2.9361e-15 2.4271e-16 4.0595e-17 9.8151e-17 1.0706e-16 0.0000e+00 3.8872e-17 1.4138e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0987e-04 7.3571e-12 7.1906e-15 6.5290e-16 0.0000e+00 0.0000e+00 0.0000e+00 2.4832e-19 0.0000e+00 1.0025e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1901e-06 1.0953e-13 2.5770e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
