# columns=time, rows=iteration
2.9000e+02 3.7909e+02 4.3233e+02 3.3486e+02 1.7761e+02 4.3368e+02 4.2277e+02 3.4308e+02 2.7849e+02 3.4536e+02
0.0000e+00 3.4314e-03 9.4746e-02 4.5638e-02 2.0478e-03 1.8142e-03 3.7650e-01 1.0062e-02 4.9390e-02 2.3876e-03
0.0000e+00 0.0000e+00 6.5554e-06 2.9675e-04 1.4173e-06 6.0526e-07 1.2125e-06 1.5015e-04 6.7933e-06 5.4253e-06
0.0000e+00 0.0000e+00 0.0000e+00 1.7855e-08 2.4012e-09 1.7434e-10 4.8138e-10 4.4808e-10 7.3598e-08 4.2117e-10
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7449e-13 6.3377e-13 1.7827e-13 2.3063e-13 1.8944e-13 6.3551e-12
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9448e-14 6.6504e-14 7.9346e-14 5.5885e-14 2.1250e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4806e-15 4.0444e-14 4.7339e-14 4.2040e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7550e-14 3.9603e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5567e-14
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
