# columns=time, rows=iteration
0.0000e+00 5.6423e+01 1.2270e+02 1.8167e+02 2.3455e+02 2.8231e+02 3.2573e+02 3.6547e+02 7.4886e+02 2.6463e+01 6.9595e+02 9.9461e+00 6.5988e+02 2.0219e+00 6.2177e+02 1.9329e+02 4.7793e+02 4.6908e+02 4.6069e+02 4.5272e+02 4.4515e+02 4.3793e+02 4.3105e+02 4.2448e+02 4.1820e+02
0.0000e+00 0.0000e+00 1.3223e+00 2.2657e+00 2.6522e+00 2.7164e+00 2.6022e+00 2.3973e+00 2.1545e+00 3.5464e+00 9.9008e-02 2.1464e+00 2.4388e-02 1.3410e+00 3.2864e-03 8.4164e-01 1.9119e-01 4.3225e-01 3.4936e-01 2.8325e-01 2.3036e-01 1.8790e-01 1.5371e-01 1.2610e-01 1.0374e-01
0.0000e+00 0.0000e+00 0.0000e+00 2.3931e-02 3.2415e-02 3.0099e-02 2.4535e-02 1.8767e-02 1.3849e-02 1.0001e-02 1.3268e-02 2.9944e-04 5.2628e-03 4.8619e-05 2.1796e-03 4.3670e-06 9.1677e-04 1.7116e-04 3.1885e-04 2.1288e-04 1.4292e-04 9.6484e-05 6.5483e-05 4.4675e-05 3.0635e-05
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4238e-04 3.6786e-04 2.7186e-04 1.7694e-04 1.0841e-04 6.4288e-05 3.7417e-05 4.0128e-05 7.3423e-07 1.0492e-05 7.9026e-08 2.8963e-06 4.7567e-09 8.2073e-07 1.2626e-07 1.9429e-07 1.0741e-07 5.9863e-08 3.3624e-08 1.9031e-08 1.0853e-08
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8855e-06 3.3225e-06 1.9606e-06 1.0222e-06 5.0326e-07 2.4052e-07 1.1316e-07 9.8394e-08 1.4637e-09 1.7054e-08 1.0499e-10 3.1550e-09 4.2778e-12 6.0521e-10 7.7044e-11 9.8011e-11 4.4974e-11 2.0812e-11 9.7659e-12 4.7149e-12
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5094e-08 2.3962e-08 1.1327e-08 4.7450e-09 1.8826e-09 7.2744e-10 2.7754e-10 1.9615e-10 2.3961e-12 2.2666e-11 1.8862e-13 2.7356e-12 3.2196e-15 4.4994e-13 6.8083e-14 3.5330e-14 1.7025e-14 3.1099e-14 4.4199e-15
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5305e-10 1.3840e-10 5.2582e-11 1.7782e-11 5.6906e-12 1.7937e-12 5.5402e-13 2.8995e-13 7.3458e-15 4.1023e-14 0.0000e+00 1.1579e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3034e-12 6.4254e-13 1.8538e-13 5.6955e-14 4.4951e-14 2.8325e-15 0.0000e+00 5.1770e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5036e-15 0.0000e+00 1.0031e-16 0.0000e+00 9.9740e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
